Gridlet ID,SubmissionTime,QueueTime,RunTime,State
16490,1.40059989425E9,0.0,860.0,Success
16495,1.40060022425E9,0.0,540.0,Success
16496,1.40060023525E9,0.0,591.0,Success
16492,1.40059991825E9,0.0,1011.0,Success
16493,1.40060001125E9,0.0,919.0,Success
16497,1.40060045425E9,0.0,507.0,Success
16501,1.40060067825E9,0.0,566.0,Success
16504,1.40060076425E9,0.0,532.0,Success
16499,1.40060049925E9,0.0,803.0,Success
16510,1.40060129625E9,0.0,16.0,Success
16505,1.40060082625E9,0.0,595.0,Success
16508,1.40060096125E9,0.0,587.0,Success
16509,1.40060124425E9,0.0,399.0,Success
16500,1.40060058225E9,0.0,1089.0,Success
16503,1.40060075425E9,0.0,986.0,Success
16502,1.40060068025E9,0.0,1079.75,Success
16506,1.40060092925E9,0.0,959.0,Success
16507,1.40060093125E9,0.0,980.0,Success
16512,1.40060131225E9,0.0,818.25,Success
16513,1.40060142125E9,0.0,753.0,Success
16514,1.40060154825E9,0.0,642.0,Success
16511,1.40060130225E9,0.0,1067.0,Success
16515,1.40060164325E9,0.0,811.0,Success
16516,1.40060167125E9,0.0,878.0,Success
16519,1.40060188825E9,0.0,824.0,Success
16520,1.40060191125E9,0.0,865.0,Success
16521,1.40060213125E9,0.0,725.0,Success
16518,1.40060175925E9,0.0,1101.0,Success
16517,1.40060174125E9,0.0,1161.0,Success
16523,1.40060219025E9,0.0,838.75,Success
16522,1.40060217425E9,0.0,908.0,Success
16524,1.40060236925E9,0.0,783.0,Success
16525,1.40060245425E9,0.0,733.0,Success
16526,1.40060255525E9,0.0,909.0,Success
16527,1.40060271225E9,0.0,966.0,Success
16537,1.40060367825E9,0.0,14.0,Success
16528,1.40060277625E9,0.0,942.0,Success
16529,1.40060285625E9,0.0,893.0,Success
16531,1.40060290225E9,0.0,922.0,Success
16533,1.40060308225E9,0.0,774.0,Success
16530,1.40060286025E9,0.0,1005.0,Success
16534,1.40060315225E9,0.0,766.0,Success
16532,1.40060302825E9,0.0,908.25,Success
16535,1.40060318725E9,0.0,764.0,Success
16546,1.40060395125E9,0.0,14.0,Success
16536,1.40060347025E9,0.0,871.0,Success
16540,1.40060374925E9,0.0,629.25,Success
16542,1.40060385625E9,0.0,673.0,Success
16538,1.40060369225E9,0.0,867.0,Success
16539,1.40060371725E9,0.0,853.0,Success
16543,1.40060386525E9,0.0,755.0,Success
16547,1.40060396525E9,0.0,740.0,Success
16545,1.40060393625E9,0.0,770.0,Success
16541,1.40060382425E9,0.0,928.0,Success
16544,1.40060391825E9,0.0,882.0,Success
16549,1.40060437825E9,0.0,675.0,Success
16551,1.40060455925E9,0.0,600.0,Success
16553,1.40060462025E9,0.0,549.0,Success
16552,1.40060457025E9,0.0,640.0,Success
16554,1.40060470425E9,0.0,570.0,Success
16555,1.40060470625E9,0.0,588.0,Success
16550,1.40060452925E9,0.0,784.0,Success
16548,1.40060434125E9,0.0,982.0,Success
16557,1.40060479925E9,0.0,728.0,Success
16560,1.40060516925E9,0.0,406.0,Success
16556,1.40060475225E9,0.0,874.0,Success
16559,1.40060515825E9,0.0,540.0,Success
16558,1.40060505325E9,0.0,806.0,Success
16570,1.40060586125E9,0.0,16.0,Success
16561,1.40060521025E9,0.0,689.0,Success
16564,1.40060531325E9,0.0,669.0,Success
16567,1.40060557425E9,0.0,497.0,Success
16563,1.40060529725E9,0.0,800.0,Success
16562,1.40060527425E9,0.0,828.0,Success
16566,1.40060552725E9,0.0,613.0,Success
16565,1.40060532225E9,0.0,859.0,Success
16569,1.40060569725E9,0.0,660.0,Success
16568,1.40060562625E9,0.0,736.0,Success
16574,1.40060607125E9,0.0,551.0,Success
16571,1.40060587725E9,0.0,846.0,Success
16572,1.40060589925E9,0.0,843.75,Success
16575,1.40060609725E9,0.0,708.0,Success
16573,1.40060598225E9,0.0,844.0,Success
16576,1.40060610225E9,0.0,738.0,Success
16577,1.40060614025E9,0.0,710.0,Success
16578,1.40060618125E9,0.0,788.0,Success
16579,1.40060635825E9,0.0,617.0,Success
16580,1.40060636325E9,0.0,725.0,Success
16581,1.40060662125E9,0.0,665.0,Success
16591,1.40060728625E9,0.0,34.0,Success
16584,1.40060680525E9,0.0,631.0,Success
16587,1.40060684925E9,0.0,645.0,Success
16583,1.40060674325E9,0.0,804.0,Success
16582,1.40060672325E9,0.0,863.0,Success
16586,1.40060684025E9,0.0,762.0,Success
16589,1.40060697525E9,0.0,640.0,Success
16585,1.40060682625E9,0.0,919.0,Success
16590,1.40060708825E9,0.0,755.0,Success
16588,1.40060696925E9,0.0,928.0,Success
16596,1.40060758625E9,0.0,665.0,Success
16595,1.40060754725E9,0.0,756.0,Success
16597,1.40060760225E9,0.0,843.0,Success
16604,1.40060844525E9,0.0,19.0,Success
16599,1.40060774625E9,0.0,792.0,Success
16594,1.40060749425E9,0.0,1065.0,Success
16593,1.40060743625E9,0.0,1153.0,Success
16601,1.40060789725E9,0.0,809.0,Success
16592,1.40060732025E9,0.0,1400.0,Success
16598,1.40060761425E9,0.0,1262.0,Success
16600,1.40060784325E9,0.0,1116.75,Success
16602,1.40060825125E9,0.0,930.0,Success
16603,1.40060830325E9,0.0,965.0,Success
16605,1.40060846425E9,0.0,977.0,Success
16608,1.40060858925E9,0.0,862.0,Success
16606,1.40060853825E9,0.0,1057.0,Success
16610,1.40060872025E9,0.0,949.0,Success
16609,1.40060870625E9,0.0,1041.0,Success
16607,1.40060855925E9,0.0,1216.0,Success
16611,1.40060887625E9,0.0,970.0,Success
16612,1.40060895925E9,0.0,933.0,Success
16615,1.40060944125E9,0.0,787.75,Success
16614,1.40060926825E9,0.0,964.0,Success
16613,1.40060918325E9,0.0,1212.0,Success
16616,1.40060945325E9,0.0,978.0,Success
16617,1.40060959425E9,0.0,973.0,Success
16618,1.40060966825E9,0.0,935.0,Success
16622,1.40060989325E9,0.0,834.0,Success
16619,1.40060974725E9,0.0,1030.0,Success
16620,1.40060977525E9,0.0,1038.0,Success
16631,1.40061081325E9,0.0,13.0,Success
16621,1.40060984625E9,0.0,987.0,Success
16624,1.40061023225E9,0.0,876.0,Success
16623,1.40061022825E9,0.0,1081.0,Success
16626,1.40061043125E9,0.0,1028.0,Success
16633,1.40061083325E9,0.0,720.0,Success
16630,1.40061077725E9,0.0,782.0,Success
16628,1.40061060325E9,0.0,979.0,Success
16627,1.40061056825E9,0.0,1039.0,Success
16632,1.40061082625E9,0.0,812.0,Success
16629,1.40061072725E9,0.0,924.0,Success
16642,1.40061165125E9,0.0,11.0,Success
16625,1.40061039525E9,0.0,1382.0,Success
16634,1.40061110825E9,0.0,788.0,Success
16635,1.40061131025E9,0.0,666.0,Success
16637,1.40061155325E9,0.0,880.0,Success
16638,1.40061155925E9,0.0,892.0,Success
16643,1.40061166225E9,0.0,859.0,Success
16641,1.40061163825E9,0.0,903.0,Success
16636,1.40061145925E9,0.0,1093.0,Success
16640,1.40061160725E9,0.0,1070.0,Success
16644,1.40061177825E9,0.0,949.0,Success
16646,1.40061197525E9,0.0,790.0,Success
16639,1.40061158225E9,0.0,1294.0,Success
16645,1.40061189725E9,0.0,1018.0,Success
16651,1.40061255225E9,0.0,754.0,Success
16647,1.40061243325E9,0.0,899.0,Success
16648,1.40061245225E9,0.0,884.0,Success
16649,1.40061252125E9,0.0,840.75,Success
16650,1.40061254225E9,0.0,834.0,Success
16652,1.40061267725E9,0.0,785.0,Success
16653,1.40061272725E9,0.0,753.0,Success
16654,1.40061276525E9,0.0,1083.0,Success
16656,1.40061291525E9,0.0,950.0,Success
16665,1.40061390025E9,0.0,7.0,Success
16655,1.40061287525E9,0.0,1121.0,Success
16661,1.40061337625E9,0.0,659.0,Success
16658,1.40061333325E9,0.0,769.0,Success
16657,1.40061330625E9,0.0,831.25,Success
16663,1.40061348025E9,0.0,680.0,Success
16660,1.40061336125E9,0.0,816.0,Success
16662,1.40061346225E9,0.0,827.0,Success
16659,1.40061333625E9,0.0,1025.0,Success
16667,1.40061399625E9,0.0,742.0,Success
16664,1.40061384825E9,0.0,902.0,Success
16666,1.40061390825E9,0.0,936.0,Success
16668,1.40061403525E9,0.0,831.0,Success
16670,1.40061413725E9,0.0,770.0,Success
16678,1.40061490725E9,0.0,18.0,Success
16671,1.40061415925E9,0.0,841.0,Success
16669,1.40061410225E9,0.0,913.0,Success
16672,1.40061417725E9,0.0,866.0,Success
16673,1.40061428925E9,0.0,788.0,Success
16674,1.40061436125E9,0.0,726.0,Success
16677,1.40061486625E9,0.0,861.0,Success
16684,1.40061508725E9,0.0,664.0,Success
16676,1.40061484325E9,0.0,924.0,Success
16675,1.40061475025E9,0.0,1026.0,Success
16682,1.40061504325E9,0.0,800.0,Success
16679,1.40061492525E9,0.0,919.0,Success
16683,1.40061507725E9,0.0,780.5,Success
16681,1.40061501425E9,0.0,886.0,Success
16680,1.40061500025E9,0.0,1109.0,Success
16685,1.40061572725E9,0.0,784.0,Success
16686,1.40061575025E9,0.0,795.0,Success
16688,1.40061577625E9,0.0,905.0,Success
16687,1.40061576725E9,0.0,916.0,Success
16691,1.40061585725E9,0.0,873.0,Success
16689,1.40061584325E9,0.0,889.0,Success
16698,1.40061673025E9,0.0,8.0,Success
16692,1.40061590025E9,0.0,839.0,Success
16690,1.4006158445E9,0.0,960.0,Success
16693,1.40061610925E9,0.0,821.0,Success
16699,1.40061673825E9,0.0,589.0,Success
16695,1.40061654625E9,0.0,791.0,Success
16700,1.4006167395E9,0.0,600.75,Success
16694,1.40061651125E9,0.0,866.0,Success
16703,1.40061693025E9,0.0,513.0,Success
16696,1.40061668125E9,0.0,792.0,Success
16697,1.40061668325E9,0.0,963.0,Success
16702,1.40061680425E9,0.0,891.0,Success
16701,1.40061674075E9,0.0,959.75,Success
16705,1.40061733725E9,0.0,567.25,Success
15353,1.40054887825E9,0.0,69159.0,Success
16706,1.4006173385E9,0.0,731.0,Success
16704,1.40061732825E9,0.0,872.0,Success
16708,1.40061744225E9,0.0,876.0,Success
16709,1.40061747325E9,0.0,850.0,Success
16710,1.40061764625E9,0.0,706.0,Success
16711,1.40061769525E9,0.0,673.0,Success
16707,1.40061737725E9,0.0,1010.0,Success
16712,1.40061769825E9,0.0,854.0,Success
16713,1.40061790425E9,0.0,802.0,Success
16714,1.40061806825E9,0.0,685.0,Success
16722,1.40061875325E9,0.0,9.0,Success
16716,1.40061831825E9,0.0,480.0,Success
16720,1.40061838725E9,0.0,444.0,Success
16715,1.40061820025E9,0.0,765.0,Success
16719,1.40061836825E9,0.0,666.0,Success
16718,1.40061835225E9,0.0,779.0,Success
16721,1.40061870625E9,0.0,454.0,Success
16717,1.40061832325E9,0.0,964.0,Success
16725,1.40061883225E9,0.0,724.0,Success
16729,1.40061916025E9,0.0,420.0,Success
16723,1.40061876225E9,0.0,843.0,Success
16726,1.40061896525E9,0.0,648.0,Success
16727,1.40061903425E9,0.0,600.0,Success
16724,1.40061879825E9,0.0,928.0,Success
16728,1.40061913025E9,0.0,608.0,Success
16730,1.40061928725E9,0.0,695.0,Success
16732,1.40061958025E9,0.0,520.0,Success
16739,1.40062012925E9,0.0,15.0,Success
16734,1.40061961325E9,0.0,668.0,Success
16731,1.40061955625E9,0.0,776.0,Success
16733,1.40061960525E9,0.0,753.0,Success
16735,1.40061963525E9,0.0,852.0,Success
16738,1.40061998225E9,0.0,616.0,Success
16736,1.40061972625E9,0.0,884.0,Success
16737,1.40061973925E9,0.0,872.0,Success
16741,1.40062028225E9,0.0,773.0,Success
16740,1.40062014425E9,0.0,912.0,Success
16743,1.40062035825E9,0.0,900.0,Success
16747,1.4006206115E9,0.0,667.75,Success
16745,1.40062059825E9,0.0,711.0,Success
16742,1.40062033225E9,0.0,1019.0,Success
16744,1.40062048725E9,0.0,874.0,Success
16746,1.40062061025E9,0.0,926.0,Success
16755,1.40062154825E9,0.0,9.0,Success
16754,1.40062136125E9,0.0,563.0,Success
16749,1.4006210565E9,0.0,894.75,Success
16748,1.40062105525E9,0.0,947.0,Success
16750,1.40062125825E9,0.0,794.0,Success
16752,1.40062130925E9,0.0,756.0,Success
16753,1.40062135125E9,0.0,764.0,Success
16756,1.40062155625E9,0.0,565.0,Success
16751,1.40062127825E9,0.0,879.0,Success
16757,1.40062192425E9,0.0,515.0,Success
16758,1.40062195025E9,0.0,756.0,Success
16763,1.40062212125E9,0.0,667.0,Success
16759,1.40062200225E9,0.0,818.0,Success
16762,1.40062211525E9,0.0,801.0,Success
16764,1.40062215725E9,0.0,807.0,Success
16765,1.40062243925E9,0.0,572.0,Success
16761,1.40062206525E9,0.0,970.0,Success
16760,1.40062205125E9,0.0,1068.0,Success
16769,1.40062270625E9,0.0,631.0,Success
16770,1.40062278825E9,0.0,560.0,Success
16772,1.40062291625E9,0.0,643.0,Success
16771,1.40062282025E9,0.0,836.0,Success
16774,1.40062301125E9,0.0,651.0,Success
16781,1.40062367225E9,0.0,26.0,Success
16773,1.40062296425E9,0.0,871.0,Success
16777,1.40062333725E9,0.0,535.0,Success
16776,1.40062311925E9,0.0,767.0,Success
16775,1.40062303525E9,0.0,911.0,Success
16778,1.40062334825E9,0.0,630.0,Success
16780,1.40062365725E9,0.0,529.0,Success
16766,1.40062256425E9,0.0,1720.25,Success
16767,1.40062259125E9,0.0,1720.0,Success
16768,1.4006225925E9,0.0,1720.75,Success
16779,1.40062355825E9,0.0,796.0,Success
16784,1.40062387225E9,0.0,482.0,Success
16787,1.40062397825E9,0.0,457.0,Success
16786,1.40062394625E9,0.0,758.0,Success
16785,1.40062388625E9,0.0,838.0,Success
16783,1.40062383525E9,0.0,899.0,Success
16788,1.40062418525E9,0.0,598.0,Success
16782,1.40062369825E9,0.0,1158.0,Success
16790,1.4006243555E9,0.0,566.75,Success
16791,1.40062443425E9,0.0,607.0,Success
16798,1.40062504125E9,0.0,15.0,Success
16795,1.40062478325E9,0.0,557.0,Success
16789,1.40062435425E9,0.0,1025.0,Success
16794,1.40062473425E9,0.0,868.0,Success
16792,1.40062470425E9,0.0,963.0,Success
16793,1.40062472525E9,0.0,1091.0,Success
16799,1.40062505625E9,0.0,879.0,Success
16797,1.40062492125E9,0.0,1045.0,Success
16796,1.40062485625E9,0.0,1141.0,Success
16800,1.40062534025E9,0.0,761.0,Success
16801,1.40062537925E9,0.0,1021.0,Success
16802,1.40062560225E9,0.0,1049.0,Success
16803,1.40062566725E9,0.0,991.0,Success
16805,1.40062593625E9,0.0,853.0,Success
16807,1.40062599725E9,0.0,831.0,Success
16804,1.40062581625E9,0.0,1075.0,Success
16808,1.40062610125E9,0.0,805.0,Success
16806,1.40062596625E9,0.0,997.0,Success
16810,1.40062665125E9,0.0,722.25,Success
16809,1.40062640025E9,0.0,980.0,Success
16818,1.40062738025E9,0.0,16.0,Success
16811,1.40062665825E9,0.0,748.0,Success
16812,1.40062679025E9,0.0,879.0,Success
16814,1.40062689225E9,0.0,845.0,Success
16815,1.40062690625E9,0.0,848.0,Success
16813,1.40062682825E9,0.0,946.0,Success
16816,1.40062696325E9,0.0,900.0,Success
16817,1.40062737425E9,0.0,872.0,Success
16819,1.40062739725E9,0.0,875.0,Success
16820,1.40062740625E9,0.0,937.0,Success
16821,1.40062766925E9,0.0,822.0,Success
16824,1.40062777425E9,0.0,856.0,Success
16823,1.40062775425E9,0.0,945.0,Success
16822,1.40062773725E9,0.0,1003.0,Success
16825,1.40062786325E9,0.0,1024.0,Success
16826,1.40062827125E9,0.0,770.0,Success
16827,1.40062834325E9,0.0,834.0,Success
16828,1.40062849125E9,0.0,955.0,Success
16829,1.40062863025E9,0.0,884.0,Success
16830,1.40062869925E9,0.0,830.0,Success
16831,1.40062874025E9,0.0,902.0,Success
16838,1.40062974625E9,0.0,1.0,Success
16832,1.40062888825E9,0.0,882.0,Success
16839,1.40062976425E9,0.0,17.0,Success
16833,1.40062904125E9,0.0,904.0,Success
16834,1.40062917725E9,0.0,848.5,Success
16835,1.40062944625E9,0.0,834.0,Success
16844,1.40063030625E9,0.0,1.0,Success
16837,1.40062952925E9,0.0,898.25,Success
16836,1.40062951425E9,0.0,951.0,Success
16841,1.40062978125E9,0.0,854.0,Success
16840,1.40062977725E9,0.0,972.0,Success
16842,1.40062994825E9,0.0,956.0,Success
16843,1.40063002625E9,0.0,996.0,Success
16845,1.4006303075E9,0.0,911.75,Success
16847,1.40063046525E9,0.0,830.0,Success
16846,1.40063042725E9,0.0,876.0,Success
16848,1.40063063525E9,0.0,676.0,Success
16849,1.40063074925E9,0.0,843.0,Success
16850,1.40063090325E9,0.0,954.0,Success
16851,1.40063102225E9,0.0,1010.0,Success
16852,1.40063121725E9,0.0,865.0,Success
16859,1.40063208225E9,0.0,16.0,Success
16854,1.40063130325E9,0.0,1012.0,Success
16853,1.40063129525E9,0.0,1029.0,Success
16855,1.40063131125E9,0.0,1013.0,Success
16864,1.40063235525E9,0.0,69.0,Success
16866,1.40063240725E9,0.0,69.75,Success
16856,1.40063159225E9,0.0,959.0,Success
16857,1.40063185725E9,0.0,838.0,Success
16858,1.40063203325E9,0.0,874.0,Success
16863,1.4006323255E9,0.0,637.75,Success
16860,1.40063209825E9,0.0,882.0,Success
16861,1.40063231525E9,0.0,831.0,Success
16876,1.40063318625E9,0.0,1.0,Success
16862,1.40063232425E9,0.0,914.0,Success
16869,1.40063269525E9,0.0,633.25,Success
16881,1.4006333955E9,0.0,1.75,Success
16868,1.40063255225E9,0.0,948.0,Success
16871,1.40063296125E9,0.0,589.0,Success
16872,1.40063298025E9,0.0,606.0,Success
16873,1.40063314625E9,0.0,563.0,Success
16870,1.40063290725E9,0.0,876.0,Success
16877,1.40063323825E9,0.0,663.0,Success
16878,1.40063332825E9,0.0,644.0,Success
16884,1.40063358625E9,0.0,604.0,Success
16889,1.40063420325E9,0.0,21.0,Success
16883,1.40063355025E9,0.0,703.0,Success
16882,1.40063349925E9,0.0,893.25,Success
16887,1.40063390125E9,0.0,606.0,Success
16885,1.40063370925E9,0.0,871.0,Success
16888,1.40063397325E9,0.0,621.0,Success
16886,1.40063378425E9,0.0,905.0,Success
16890,1.40063422525E9,0.0,787.0,Success
16892,1.40063439225E9,0.0,772.0,Success
16891,1.40063425325E9,0.0,924.0,Success
16893,1.40063450825E9,0.0,731.0,Success
16894,1.40063457925E9,0.0,727.0,Success
16895,1.40063459625E9,0.0,872.0,Success
16896,1.40063468825E9,0.0,895.0,Success
16897,1.40063516525E9,0.0,618.0,Success
16903,1.40063578325E9,0.0,18.0,Success
16898,1.40063517725E9,0.0,1100.0,Success
16900,1.40063530625E9,0.0,1057.0,Success
16902,1.40063558325E9,0.0,826.0,Success
16901,1.40063546825E9,0.0,992.0,Success
16899,1.40063523925E9,0.0,1331.0,Success
16904,1.40063580125E9,0.0,981.0,Success
16906,1.40063636325E9,0.0,869.0,Success
16905,1.40063627725E9,0.0,1052.0,Success
16910,1.40063678125E9,0.0,586.0,Success
16907,1.40063640925E9,0.0,1084.0,Success
16909,1.40063657025E9,0.0,943.0,Success
16908,1.40063646025E9,0.0,1144.0,Success
16913,1.40063736725E9,0.0,636.0,Success
16912,1.40063732925E9,0.0,725.0,Success
16914,1.40063749325E9,0.0,605.0,Success
16915,1.40063751325E9,0.0,770.0,Success
16911,1.40063723225E9,0.0,1119.0,Success
16921,1.40063835125E9,0.0,40.0,Success
16916,1.40063760425E9,0.0,927.0,Success
16919,1.40063809725E9,0.0,654.0,Success
16918,1.40063805425E9,0.0,764.0,Success
16920,1.40063828325E9,0.0,651.0,Success
16917,1.40063800325E9,0.0,983.0,Success
16924,1.40063875125E9,0.0,644.0,Success
16925,1.40063881825E9,0.0,618.0,Success
16923,1.40063853225E9,0.0,956.0,Success
16922,1.40063839125E9,0.0,1127.0,Success
16926,1.40063893425E9,0.0,755.0,Success
16927,1.40063898625E9,0.0,772.0,Success
16930,1.40063948825E9,0.0,661.0,Success
16928,1.40063939525E9,0.0,1011.0,Success
16933,1.40063975825E9,0.0,691.0,Success
16929,1.40063943725E9,0.0,1031.0,Success
16931,1.40063951825E9,0.0,1465.0,Success
16932,1.40063969025E9,0.0,1489.0,Success
16935,1.40064040625E9,0.0,1076.0,Success
16937,1.40064046825E9,0.0,1113.0,Success
16934,1.40064014825E9,0.0,1538.0,Success
16936,1.40064044925E9,0.0,1332.0,Success
16938,1.40064098325E9,0.0,1739.0,Success
16941,1.40064158125E9,0.0,1147.0,Success
16944,1.40064272225E9,0.0,28.0,Success
16940,1.40064148125E9,0.0,1315.0,Success
16939,1.40064117925E9,0.0,1621.0,Success
16942,1.40064168525E9,0.0,1169.0,Success
16943,1.40064178125E9,0.0,1312.0,Success
16946,1.4006427515E9,0.0,931.75,Success
16947,1.40064279625E9,0.0,912.0,Success
16945,1.40064275025E9,0.0,1040.0,Success
16948,1.40064280025E9,0.0,1140.0,Success
16949,1.40064285425E9,0.0,1376.0,Success
16952,1.40064370825E9,0.0,909.0,Success
16950,1.40064309225E9,0.0,1651.0,Success
16951,1.40064368125E9,0.0,1106.0,Success
16953,1.40064379025E9,0.0,1025.0,Success
16954,1.40064423125E9,0.0,759.0,Success
16958,1.40064481525E9,0.0,780.0,Success
16955,1.40064461725E9,0.0,1095.0,Success
16961,1.40064575125E9,0.0,15.0,Success
16959,1.40064499025E9,0.0,860.0,Success
16956,1.40064474325E9,0.0,1144.0,Success
16957,1.40064478825E9,0.0,1165.25,Success
16960,1.40064559525E9,0.0,746.0,Success
16962,1.40064576525E9,0.0,718.0,Success
16965,1.40064595325E9,0.0,779.0,Success
16963,1.40064585025E9,0.0,894.25,Success
16964,1.40064588725E9,0.0,868.75,Success
16966,1.40064634125E9,0.0,877.0,Success
16967,1.40064648325E9,0.0,864.0,Success
16969,1.40064674425E9,0.0,823.0,Success
16968,1.40064673325E9,0.0,878.0,Success
16970,1.40064675525E9,0.0,1066.0,Success
16976,1.40064801925E9,0.0,3.0,Success
16977,1.4006480345E9,0.0,3.75,Success
16982,1.40064805525E9,0.0,1.0,Success
16978,1.40064802925E9,0.0,71.0,Success
16980,1.40064803325E9,0.0,73.0,Success
16979,1.40064803725E9,0.0,72.0,Success
16984,1.40064806025E9,0.0,73.0,Success
16986,1.40064806425E9,0.0,71.0,Success
16971,1.40064721725E9,0.0,931.25,Success
16972,1.40064734725E9,0.0,808.0,Success
16981,1.40064810825E9,0.0,73.0,Success
16983,1.40064818125E9,0.0,1.0,Success
16985,1.4006481825E9,0.0,72.0,Success
16987,1.40064825425E9,0.0,71.0,Success
16973,1.40064756725E9,0.0,807.0,Success
16974,1.40064761125E9,0.0,769.0,Success
16991,1.40064839225E9,0.0,22.0,Success
16975,1.40064782125E9,0.0,830.0,Success
16988,1.40064814825E9,0.0,581.0,Success
16989,1.40064815525E9,0.0,974.0,Success
16990,1.40064837425E9,0.0,802.0,Success
16992,1.40064841425E9,0.0,827.0,Success
16993,1.40064865025E9,0.0,772.0,Success
16994,1.40064872925E9,0.0,1020.0,Success
16996,1.40064917625E9,0.0,860.0,Success
16995,1.40064912925E9,0.0,957.0,Success
16997,1.40064924125E9,0.0,956.0,Success
16998,1.40064942125E9,0.0,1060.0,Success
16999,1.40064974925E9,0.0,864.0,Success
17000,1.40065003625E9,0.0,803.0,Success
17001,1.40065008525E9,0.0,831.0,Success
17003,1.40065048125E9,0.0,731.0,Success
17002,1.40065019725E9,0.0,1147.75,Success
17005,1.40065083925E9,0.0,798.0,Success
17009,1.40065163725E9,0.0,13.0,Success
17004,1.40065061425E9,0.0,1098.0,Success
17006,1.40065091625E9,0.0,940.0,Success
17007,1.40065121225E9,0.0,990.0,Success
17010,1.40065165025E9,0.0,694.0,Success
17011,1.40065171225E9,0.0,864.0,Success
17008,1.40065134425E9,0.0,1303.0,Success
17012,1.40065185625E9,0.0,1155.0,Success
17013,1.40065220325E9,0.0,937.0,Success
17014,1.40065234425E9,0.0,861.0,Success
17015,1.40065257725E9,0.0,823.0,Success
17016,1.40065264625E9,0.0,1107.0,Success
17018,1.40065314025E9,0.0,711.0,Success
17019,1.40065320525E9,0.0,805.0,Success
17017,1.40065301125E9,0.0,1016.0,Success
17020,1.40065340025E9,0.0,790.0,Success
17022,1.40065385125E9,0.0,765.0,Success
17021,1.40065375425E9,0.0,901.0,Success
17024,1.40065402725E9,0.0,735.0,Success
17023,1.40065401025E9,0.0,778.0,Success
17025,1.40065419025E9,0.0,782.0,Success
17026,1.40065461725E9,0.0,758.0,Success
17031,1.40065537625E9,0.0,16.0,Success
17027,1.40065465525E9,0.0,806.0,Success
17028,1.40065476125E9,0.0,927.0,Success
17030,1.40065497225E9,0.0,791.0,Success
17029,1.40065478825E9,0.0,977.0,Success
17032,1.40065539325E9,0.0,796.0,Success
17033,1.40065546125E9,0.0,775.0,Success
17036,1.40065576525E9,0.0,714.0,Success
17034,1.40065568925E9,0.0,817.0,Success
17035,1.40065576225E9,0.0,858.0,Success
17037,1.40065618925E9,0.0,714.0,Success
17038,1.40065623625E9,0.0,739.0,Success
17039,1.40065648325E9,0.0,755.0,Success
17040,1.40065650725E9,0.0,768.0,Success
17041,1.40065662025E9,0.0,768.0,Success
17042,1.40065690425E9,0.0,777.0,Success
17044,1.40065723825E9,0.0,601.0,Success
17043,1.40065697525E9,0.0,868.0,Success
17049,1.40065785425E9,0.0,16.0,Success
17046,1.40065738725E9,0.0,573.0,Success
17045,1.40065727525E9,0.0,918.0,Success
17047,1.40065768125E9,0.0,850.0,Success
17048,1.40065784325E9,0.0,796.0,Success
17050,1.40065787025E9,0.0,851.0,Success
17051,1.40065796025E9,0.0,827.0,Success
17052,1.40065819325E9,0.0,805.0,Success
17054,1.40065863925E9,0.0,611.0,Success
17053,1.40065853225E9,0.0,776.0,Success
17056,1.40065878825E9,0.0,685.0,Success
17055,1.40065872125E9,0.0,829.0,Success
17057,1.40065899825E9,0.0,713.0,Success
17059,1.40065930925E9,0.0,733.0,Success
17058,1.40065925025E9,0.0,833.0,Success
17060,1.40065947325E9,0.0,762.0,Success
17061,1.40065955125E9,0.0,778.0,Success
17066,1.40066032925E9,0.0,26.0,Success
17062,1.40065971225E9,0.0,772.0,Success
17063,1.40066004325E9,0.0,815.0,Success
17064,1.40066008325E9,0.0,866.0,Success
17065,1.40066023425E9,0.0,877.0,Success
17068,1.40066048325E9,0.0,640.0,Success
17067,1.40066035525E9,0.0,1180.0,Success
17069,1.40066085825E9,0.0,770.25,Success
17070,1.40066094925E9,0.0,712.0,Success
17071,1.40066111125E9,0.0,923.0,Success
17072,1.40066112225E9,0.0,1087.0,Success
17074,1.40066162825E9,0.0,805.0,Success
17073,1.40066153525E9,0.0,1087.0,Success
17075,1.40066166125E9,0.0,990.0,Success
17076,1.40066203425E9,0.0,715.0,Success
17077,1.40066220925E9,0.0,964.0,Success
17080,1.40066265125E9,0.0,824.0,Success
17078,1.40066243325E9,0.0,1192.0,Success
17079,1.40066262225E9,0.0,1154.0,Success
17081,1.40066274925E9,0.0,1167.0,Success
17082,1.40066317325E9,0.0,971.0,Success
17087,1.40066414425E9,0.0,16.0,Success
17083,1.40066347625E9,0.0,1136.0,Success
17085,1.40066377625E9,0.0,1015.0,Success
17084,1.40066362525E9,0.0,1198.0,Success
17088,1.40066416025E9,0.0,718.0,Success
17086,1.40066391625E9,0.0,1172.0,Success
17089,1.40066461125E9,0.0,924.0,Success
17092,1.40066487825E9,0.0,942.0,Success
17090,1.40066479025E9,0.0,1129.0,Success
17091,1.40066482225E9,0.0,1183.0,Success
17093,1.40066508825E9,0.0,1092.0,Success
17094,1.40066553525E9,0.0,864.0,Success
17095,1.40066582025E9,0.0,832.0,Success
17098,1.40066618025E9,0.0,726.0,Success
17097,1.40066600525E9,0.0,928.0,Success
17096,1.40066592125E9,0.0,1023.0,Success
17099,1.40066639925E9,0.0,657.0,Success
